cell_id,area,perimeter,centroid_y,centroid_x,eccentricity,orientation_rad,major_axis_length,minor_axis_length,dataset,shear_stress,supplementation,replicate,section
1,4588.0,298.2081528017131,64.35985178727114,24.10723626852659,0.9146256990310633,0.23938742668752852,121.43294307307173,49.095540221822844,S-BIAD1540,6dyne,EGM2,rep 1,
2,5245.0,411.889393668845,73.90848427073404,69.99370829361297,0.9293504580323796,0.5422493201933484,158.75161288470977,58.61089900546138,S-BIAD1540,6dyne,EGM2,rep 1,
3,7137.0,368.91883092036784,43.24267899677736,111.18004763906403,0.827626349198617,0.9002512613735014,130.3530537219438,73.16449089339886,S-BIAD1540,6dyne,EGM2,rep 1,
4,638.0,134.74011537017762,7.106583072100314,138.0423197492163,0.9324038811643054,1.4167575771554168,52.073439050441706,18.82028047594691,S-BIAD1540,6dyne,EGM2,rep 1,
5,8451.0,382.26197667087547,54.69471068512602,205.9684061057863,0.7876582860629174,0.7124967211314785,133.1094130612018,82.01035291815842,S-BIAD1540,6dyne,EGM2,rep 1,
6,4561.0,305.2731239591687,40.02258276693708,473.63034422275814,0.8325517970283888,0.538073675055013,108.6378351055886,60.17962504902718,S-BIAD1540,6dyne,EGM2,rep 1,
7,4795.0,332.26702730475876,58.99332638164755,522.6346193952033,0.9426020450314229,0.12514776168072284,137.825647224639,46.02249624750426,S-BIAD1540,6dyne,EGM2,rep 1,
8,8372.0,394.5868324581534,38.85081223124701,722.1647157190636,0.6928218111479647,1.1355847626438609,127.06647762173826,91.62875841917348,S-BIAD1540,6dyne,EGM2,rep 1,
9,13459.0,531.2792206135786,97.56467791069173,806.9494761869381,0.9331948994312282,0.04152544470324175,220.6107067896676,79.28101788242593,S-BIAD1540,6dyne,EGM2,rep 1,
10,2184.0,206.88225099390857,23.96657509157509,857.5883699633699,0.6228600993038322,-0.30526447369383236,62.929055905824015,49.23149212802233,S-BIAD1540,6dyne,EGM2,rep 1,
11,7522.0,352.86500705120545,58.42794469555969,909.8351502260037,0.7125051597102411,-0.022394448891485126,117.68833407484273,82.5780050838598,S-BIAD1540,6dyne,EGM2,rep 1,
12,4862.0,276.6690475583121,30.95433977786919,986.2770464829289,0.6198780165635911,1.2903271734635295,90.6030626430906,71.09605898691335,S-BIAD1540,6dyne,EGM2,rep 1,
13,2428.0,222.43860018001263,19.69645799011532,255.62850082372321,0.8218055264828007,1.1655003609743222,78.59332418153822,44.77996822360337,S-BIAD1540,6dyne,EGM2,rep 1,
14,3101.0,229.09545442950497,29.584650112866818,388.70428893905193,0.7752734786972219,0.6617878325269966,80.92769234464303,51.11601086010056,S-BIAD1540,6dyne,EGM2,rep 1,
15,1063.0,149.14823227814082,20.169332079021636,424.54468485418624,0.8359896522064137,0.1536420989347033,52.803199528042114,28.97550261670712,S-BIAD1540,6dyne,EGM2,rep 1,
16,8551.0,431.86500705120545,48.83580867734768,593.5038007250614,0.7817820514440098,0.6445700996230347,139.68415671802612,87.10030474960445,S-BIAD1540,6dyne,EGM2,rep 1,
17,7636.0,566.4163056034262,115.37663698271346,667.1457569408067,0.9820536061409552,0.32036493667255717,252.5322807240146,47.628093384211375,S-BIAD1540,6dyne,EGM2,rep 1,
18,11034.0,561.0559159102155,84.60938916077578,343.621080297263,0.933864238307647,0.5012509611848989,210.7108428753217,75.35603781528417,S-BIAD1540,6dyne,EGM2,rep 1,
19,5591.0,430.3746750430835,129.49311393310677,706.1523877660526,0.9730449845262686,0.3914018041623236,179.74474281525514,41.451903958328984,S-BIAD1540,6dyne,EGM2,rep 1,
20,11607.0,639.2935059634514,169.96166106659774,341.5476867407599,0.985087165241902,0.6093209960221345,302.9399969208456,52.12265268456226,S-BIAD1540,6dyne,EGM2,rep 1,
21,7274.0,481.49852070358486,134.39290624140776,413.6301897167996,0.9572140772768699,0.1114136558425099,186.67275111614882,54.01949807529805,S-BIAD1540,6dyne,EGM2,rep 1,
22,7497.0,514.4274528917194,155.56542617046819,864.1443243964252,0.9739947766085435,0.06859609945009239,209.61597578622403,47.49278888741638,S-BIAD1540,6dyne,EGM2,rep 1,
23,9184.0,410.19090885901,129.08993902439025,469.3628048780488,0.8342070965610243,0.22955605803535786,150.90620111336742,83.21741856209273,S-BIAD1540,6dyne,EGM2,rep 1,
24,5552.0,308.16042558696057,99.68876080691642,982.7330691642651,0.3423401633928213,-1.0787329880020402,88.48659039387354,83.13988384879617,S-BIAD1540,6dyne,EGM2,rep 1,
25,6629.0,359.889393668845,130.4988686076331,586.1832855634334,0.8563764606067765,0.513161751150976,130.83938689523188,67.55917527776083,S-BIAD1540,6dyne,EGM2,rep 1,
26,3338.0,255.9005409571382,111.4796285200719,180.5326542840024,0.8915694803186196,1.129097180431205,97.86630533697408,44.32207780886943,S-BIAD1540,6dyne,EGM2,rep 1,
27,2974.0,279.6223663640862,142.35137861466038,20.43813046402152,0.8303298166142489,0.19118568595102164,88.13745665302793,49.11656154777081,S-BIAD1540,6dyne,EGM2,rep 1,
28,4653.0,322.3086578651014,139.42316784869976,751.7577906726843,0.9312419097527652,0.3140410097655966,130.83128784390246,47.675126929089444,S-BIAD1540,6dyne,EGM2,rep 1,
